distance_in_lamda,RMSE
20.0,4.129063126721617
30.0,4.955621752977409
40.0,4.531913688825034
50.0,4.802651280477807
60.0,4.676323916946119
70.0,3.8100982045236393
80.0,3.2460457650253796
90.0,3.19290473369578
99.99999999999999,3.4282950028391075
110.0,4.041583950500099
