distance_in_lamda,RMSE
0.2999999999999998,2.957659969294178
0.6000000000000001,2.348968016310903
0.8999999999999999,1.8585779345298286
1.2000000000000002,1.898988911316966
1.5,1.8435580218125793
1.7999999999999998,1.9433578093749935
2.0999999999999996,2.165664636079951
2.4000000000000004,2.338978589758902
2.6999999999999993,2.288344998846622
