distance_in_lamda,RMSE
20.0,2.89042878316035
30.0,2.7091677561283745
40.0,3.3793744175819818
50.0,3.27378902210237
60.0,4.059361373956574
70.0,3.466252907161248
80.0,3.0777938653948946
90.0,3.5136545740997596
99.99999999999999,3.347329241499644
110.0,3.8097853085841957
