distance_in_lamda,RMSE
20.0,2.5625429542175198
30.0,2.934371373812887
40.0,3.1983252756398963
50.0,4.371096946794977
60.0,4.552837253036704
70.0,3.7181623409006743
80.0,3.314752364302095
90.0,3.2601323566790263
99.99999999999999,3.40920610824774
110.0,3.856217903578767
