distance_in_lamda,RMSE
20.0,1.2717446636647314
30.0,1.3307681673434433
40.0,1.886913931371875
50.0,2.15653367881095
60.0,2.7305432195065538
70.0,2.19831516684919
80.0,1.9617742643894502
90.0,1.9459997946595942
99.99999999999999,2.209810671697387
110.0,2.541560864162654
