distance_in_lamda,RMSE
20.0,2.5377947403917775
30.0,3.159601763919558
40.0,3.0880231358184815
50.0,3.619002503354903
60.0,4.982374584323684
70.0,5.508206910001421
80.0,4.85282626122531
90.0,4.0923708450581655
100.00000000000001,4.169094445631887
110.0,4.507355999750648
