distance_in_lamda,RMSE
0.2999999999999998,inf
0.6000000000000001,inf
0.8999999999999999,2.0210325484557656
1.2000000000000002,1.6489049526353325
1.5,1.3915504646645327
1.7999999999999998,1.3392545521691497
2.0999999999999996,1.2131587362253597
2.4000000000000004,1.1301127542742047
2.6999999999999993,1.1167100425016376
