distance_in_lamda,RMSE
20.0,3.2594049287110005
30.0,3.855968834744347
40.0,2.827152494915554
50.0,4.163014818382685
60.0,4.745923210228806
70.0,5.96976495232919
80.0,5.026005247722998
90.0,4.64601402267651
100.00000000000001,4.7133294892831
110.0,4.700827582721049
