distance_in_lamda,RMSE
20.0,10.793827744891574
30.0,3.7139279903559363
40.0,2.667531953439182
50.0,2.1204183746298098
60.0,3.022897199168675
70.0,2.352505363801502
80.0,1.7392945429965938
90.0,2.026132827809545
100.0,2.6899230351052834
110.0,2.6633304549915247
