distance_in_lamda,RMSE
20.0,4.185408992861807
30.0,4.237049258226328
40.0,4.817213689808063
50.0,5.588691695448078
60.0,3.847530330197787
70.0,3.3411469415838626
80.0,4.93537164384843
90.0,6.110279141935098
100.0,5.634608786157296
110.0,4.479657843305831
