distance_in_lamda,RMSE
0.2999999999999998,14.648826270447826
0.6000000000000001,10.575259590856282
0.8999999999999999,5.014457115641942
1.1999999999999997,2.0572781579549946
1.4999999999999996,1.8730294223182204
1.8000000000000003,1.8384184252652318
2.1,1.5410741723790113
2.4,1.4617647207225715
2.6999999999999997,1.3729256535858794
