distance_in_lamda,RMSE
0.2999999999999998,inf
0.6000000000000001,inf
0.8999999999999999,inf
1.1999999999999997,inf
1.4999999999999996,13.097490918792325
1.8000000000000003,11.37050765248406
2.1,10.218038393683521
2.4,9.377549918461648
2.6999999999999997,7.662009112148956
