distance_in_lamda,RMSE
19.999999999999996,3.7117858069203824
30.0,4.172465074266594
40.0,5.897764193848766
50.0,5.343294279972357
60.0,4.081539443664857
70.0,3.3957036418288347
80.0,3.140914065439867
90.00000000000001,3.772696112709063
100.00000000000001,4.107274897941908
110.0,4.731354615854003
