distance_in_lamda,RMSE
20.000000000000004,7.718287360246581
30.0,2.5189690310725212
40.0,2.6370360828451114
50.0,2.9090523700539674
60.0,2.495990777331927
70.0,2.9503079109514836
80.0,3.609967945224228
89.99999999999999,2.688278558986178
99.99999999999999,2.4234512264875185
110.0,2.9346252557595913
