distance_in_lamda,RMSE
20.000000000000004,2.3554406772660808
30.0,2.5832668456356176
40.0,3.3512351003255154
50.0,3.6438660711296893
60.0,3.2811414076047085
70.0,3.119325560606539
80.0,3.70325670346582
89.99999999999999,4.46136306258969
99.99999999999999,3.7580553114807502
110.0,3.3622435493890768
